productName,brand,price,currency,GTIN
Glasögonputs,SWIRL,19.95,SEK,4006508177325
Normalsaltat Smör & Raps,BREGOTT,69.95,SEK,7311870011076
Vegan Pepperoni, Fryst,QUORN,28.95,SEK,5019503041422
Sköljmedel Coconut/White Flower,SOFTLAN,31.95,SEK,8718951563872
Stjärnöga,None,49.95,SEK,8717191027656
Mellan Smör & Raps,BREGOTT,69.95,SEK,7311870011083
Dammsugarpåsar A07 MP+ Green,SWIRL,99.95,SEK,4006508220724
Normalsaltat Smör & Raps,BREGOTT,28.5,SEK,7311870010888
Sköljmedel Outdoor Fresh,SOFTLAN,32.95,SEK,8718951565746
Risnudlar,SANTA MARIA,22.95,SEK,7311312000545
Mindre Smör & Raps,BREGOTT,28.5,SEK,7311870010864
Dammsugarpåsar N74 MP+ Green,SWIRL,99.95,SEK,4006508220809
Extrasaltat Smör & Raps,BREGOTT,28.5,SEK,7311870010895
Chesterfield Red Limpa,CHESTERFIELD,585,SEK,7622100663409
Citron, Klass 1,Primifiori,6.95,SEK,74304
Cognacsmedwurst,PÄRSONS,23.5,SEK,7330797088855
Pesto Genovese,GARANT,31.95,SEK,7311041062654
Mellan Smör & Raps,BREGOTT,28.5,SEK,7311870010871
Menu Kanin,VITAKRAFT,48.95,SEK,4008239292193
Dammsugarpåsar Ph84 MP+ Green,SWIRL,109,SEK,4006508220823
Heineken Öl 3,5%,HEINEKEN,60.95,SEK,7310402006856
Normalsaltat Smör & Raps EKO KRAV,BREGOTT,32.95,SEK,7311870010918
Cider Päron 0,9% EKO KRAV,HERRLJUNGA,17.95,SEK,7312720021825
Menu Hamster,VITAKRAFT,49.95,SEK,4008239255846
Marlboro Dark Blue Ks Limpa,MARLBORO,609,SEK,7622100663461
Normalsaltat Smör & Raps Laktosfri,BREGOTT,30.95,SEK,7311870010901
Dammsugarpåsar S71 MP+ Green,SWIRL,109,SEK,4006508220885
Hönökaka Originalet 8-Pack,ÅKES,23.95,SEK,7313636601002
Rasker,PÅGEN,32.95,SEK,7311070001952
Marlboro Red Softpack Limpa,MARLBORO,649,SEK,7622100663485
Dammsugarpåsar S73 MP+ Green,SWIRL,99.95,SEK,4006508220892
Valnötter,GARANT,27.95,SEK,7311041072073
Plant B+tter,FLORA,38.95,SEK,8719200269453
Marlboro Gold Soft Limpa,MARLBORO,649,SEK,7622100663508
Skånsk Senap EKO,BJÖRNEKULLA,15.95,SEK,7317663580521
Sköljmedel Apple/Pear Blossom,SOFTLAN,32.95,SEK,8718951565715
Vesuviopizza, Fryst,TONY'S PIZZA,51.95,SEK,7350076361639
Tandborste Extra Soft,TEPE,19.95,SEK,7317400002309
Delikatessgurka,PLIVIT,78.95,SEK,7331669000159
Sköljmedel Softness/Care,SOFTLAN,32.95,SEK,8718951572249
Svartvinbärs Nektar,FRUCTAL,26.95,SEK,3838945509015
Touch Of Taste Kantarellfond,BONG,34.95,SEK,7322550052791
Grillbricka Barbeque Hot,INGEMAR JOHANSSON,63.95,SEK,7392767006207
Gifflar Kanel,PÅGEN,26.95,SEK,7311070006209
Skinka Flatrökt,JAKOBSDALS,34.95,SEK,7391196001579
Tyrolsk Soppa,PODRAVKA,18.95,SEK,3850104006777
Grillbricka Barbeque Combo,INGEMAR JOHANSSON,63.95,SEK,7392767006221
Solrosskott Groddar, Klass 1,None,32.95,SEK,7330606011906
Oxgulasch,PODRAVKA,72.95,SEK,3850104020087
Carlsberg Öl Alkoholfri EKO,CARLSBERG,46.95,SEK,7310072000482
Majsmjöl Finmalet,KLAS,23.95,SEK,3870004006028
Hårtoning 300 Darkest Brown,LOREAL CASTING CREME GLOSS,99.95,SEK,3600520986395
Kolsyrad Energidryck Melon Mania,REIGN,19.95,SEK,5060608741359
Varmkorv,STENSÅKRA,59.95,SEK,7350041420170
Kolsyrad Energidryck Sour Apple,REIGN,19.95,SEK,5060608741816
Cherrykompott,NATURETA,44.95,SEK,3830003053058
Wienerkorv,STENSÅKRA,99.95,SEK,7350041420798
Pistagenötter Naturella,EARTH CONTROL,34.95,SEK,5706779062229
Tomte Trulls Teleskop Stor,FORM LIVING,219,SEK,7332844324596
Valnötter,ELDORADO,59.95,SEK,7340083470233
Chokladkaka Mjölkchoklad Mint,FAZER,23.95,SEK,6416453017238
Tomte Trulls Teleskop Liten,FORM LIVING,129,SEK,7332844324602
Knox Purple White Portion,KNOX,35.95,SEK,7350139641883
Chokladkaka Mjölkchoklad Apelsin,FAZER,23.95,SEK,6416453017245
Grana Padano,GIOVANNI FERRARI,49.95,SEK,8001230057606
Hårtoning 400 Brown,LOREAL CASTING CREME GLOSS,99.95,SEK,3600520986418
Knox Purple White Portion Stock,KNOX,329,SEK,7350139641920
Plåster Aqua Block Family Pack,SALVEQUICK,32.5,SEK,7310610014032
Ögondroppar 0,5mg,LIVOSTIN,109,SEK,3574661021607
Dammsugarpåsar Y50 MP+ Green,SWIRL,109,SEK,4006508220915
Äggnudlar Wok,SANTA MARIA,13.5,SEK,7311312000583
Ritblock 30 Blad,SENSE,29.95,SEK,7312460104284
Pizzadeg Trattoria,POP BAKERY,27.95,SEK,3392590203204
Fruktdryck Passionfruit Low Calorie,TROPIC DREAM,26.5,SEK,7391637253307
Hårtoning 415 Iced Chocolate,LOREAL CASTING CREME GLOSS,99.95,SEK,3600520986425
Smördeg Glutenfri,POP! BAKERY,32.95,SEK,3392590203983
Gröna Bönor Hela,ELDORADO,15.5,SEK,7311041010501
Kidneybönor EKO,GOGREEN,16.95,SEK,7310130009761
Pajdeg Med Smör,POP! BAKERY,31.95,SEK,3392590205093
Menu Marsvin,VITAKRAFT,49.95,SEK,4008239292209
Dumle Snacks Mint,FAZER,33.95,SEK,6416453032750
Smördeg Med Smör,POP! BAKERY,32.95,SEK,3392590205086
Charcoal Tissue Mask,GARNIER,36.95,SEK,3600542097147
Fetaost 2-Pack,ZETA,28.95,SEK,7350027794776
Potatis & Purjolökssoppa,BLÅ BAND,19.95,SEK,7322550031895
Timjan,ELDORADO,17.95,SEK,7311041065525
Proteinbar Holiday Puffs,BAREBELLS,26.95,SEK,7340001803655
Burspån Liten,VITAKRAFT,22.95,SEK,4008239252258
Mini Dinos 1-3 År EKO,HIPP,17.95,SEK,4062300448087
Tuggrulle Med Kyckling 13cm 5-Pack,PRIMADOG,54.95,SEK,6430056887586
Tutti Frutti Paradise,FAZER,23.95,SEK,6416453066458
Pommac,POMMAC,56.95,SEK,7391001000285
Spel Monopol Junior,HASBRO,349,SEK,5010996135049
Grenuttag För Utomhusbruk,BÅREBO,185,SEK,7319979627099
Lundgrens Äng Portion,LUNDGRENS,35.95,SEK,7350126716488
Honungspuffar,ELDORADO,29.95,SEK,7311041012888
Spel Twister Air,HASBRO,449,SEK,5010996201607
Drottningsylt Refill,BOB,49.95,SEK,7310090272663
Lundgrens Äng Portion Stock,LUNDGRENS,319,SEK,7350126716495
Tortiglioni Med Kött 12 Mån EKO KRAV,HIPP,19.95,SEK,4062300122314
Lundgrens Dunge Portion,LUNDGRENS,35.95,SEK,7350126716525
Apelsinmarmelad,DEN GAMLE FABRIK,35.95,SEK,5701211012923
Morötter Ärter Hela,ELDORADO,15.5,SEK,7311041010457
Lundgrens Dunge Portion Stock,LUNDGRENS,319,SEK,7350126716532
Doftljus Ask Pink Peony,INICIO,19.95,SEK,7391691064536
Aprikosmarmelad,DEN GAMLE FABRIK,35.95,SEK,5701211012985
Plåster Animal Planet,SALVEQUICK,22.95,SEK,7310610014063
Lundgrens Rimfrost Portion,LUNDGRENS,35.95,SEK,7350126716563
Råg Tunnbröd,MJÄLLOMS,18.5,SEK,7311860112103
Turbo Smart,VILEDA,469,SEK,4023103208476
Crush Salty Licorice Sugar Free,DENT,14.95,SEK,7041111152717
Lundgrens Rimfrost Portion Stock,LUNDGRENS,319,SEK,7350126716570
Indian Spices Raita Spice Mix,SANTA MARIA,16.95,SEK,7311311003639
Grillost 23%,ELDORADO,16.5,SEK,7340083455810
Kycklingfilé, Fryst,LINDSTRÖMS,229,SEK,7350004662647
Interaktiv Pandaenhörning,HASBRO,279,SEK,5010993944880
Rökt Salami,PÄRSONS,32.95,SEK,7330797088893
Mörk Choklad 72% Utan Tillsatt Socker,CLOETTA,22.95,SEK,7310040010864
Surkål,PLIVIT,32.95,SEK,7331669640454
Valnötter Naturella,EXOTIC SNACKS,36.95,SEK,7391814008645
Menu Parakit,VITAKRAFT,54.95,SEK,4008239210036
LED Mr16 8W,OSRAM,99.95,SEK,4058075433724
OLW CHIPS450G SOUR/ON,OLW,39.95,SEK,7340005402250
Blockchoklad,EUROCREM,11.95,SEK,8601900502100
Fiberpennor Småtting 6-Pack,SENSE,59.95,SEK,7312460106028
Honey Heart,PIONIR,36.95,SEK,8602300201631
Rich Earl Grey Utan Kuvert,LIPTON,44.95,SEK,5063270101209
LED Klotlampa 40W E14 Fil,OSRAM,49.95,SEK,4058075436527
Servetter 25X25cm,HEDLUND,19.95,SEK,7320011150499
Lyft Eucalyptus/Honey Strong Portion,LYFT,44.95,SEK,7350126716969
Mineralvatten,RADENSKA,13.5,SEK,3830000622349
Pussel Spiderman 1000 Bitar,CLEMENTONI,129,SEK,8005125397686
Lyft Eucalyptus/Honey Strong Portion Stock,LYFT,419,SEK,7350126716976
Pussel Blommor I Paris 1000 Bitar,CLEMENTONI,129,SEK,8005125397051
Jaffa Cake Kex,None,39.95,SEK,8600114000211
Garam Masala,SANTA MARIA,19.95,SEK,7311311003493
Pussel Machu Picchu 1000 Bitar,CLEMENTONI,129,SEK,8005125397709
Kaffe Aroma,GRAND,81.95,SEK,8600103056519
Igelkott Med Pip,VITAKRAFT,24.95,SEK,4008239351876
Ananas Juice,FRUCTAL,28.5,SEK,3838945509077
Pussel Springande hästar 1000 Bitar,CLEMENTONI,129,SEK,8005125397716
Indian Spices Tikka Masala,SANTA MARIA,19.95,SEK,7311311003462
Granatäppledryck,FRUCTAL,24.95,SEK,3838945029247
Lättsockrad Aprikosmarmelad Refill,BOB,21.95,SEK,7310090421696
Nötti Frutti,DEN LILLE NÖTTEFABRIKKEN,49.95,SEK,7041111133440
Pussel Gammal Karta 1000 Bitar,CLEMENTONI,129,SEK,8005125397068
Kattmat Innekatt,MAGNUSSON,89.95,SEK,7350033855188
Alphö Presspackat,VITAKRAFT,27.95,SEK,4008239250421
Hårtoning 500 Light Brown,LOREAL CASTING CREME GLOSS,99.95,SEK,3600520986449
Pussel New York Skyline 1000 Bitar,CLEMENTONI,129,SEK,8005125397044
Pussel Tower Bridge 1000 Bitar,CLEMENTONI,129,SEK,8005125397723
Plantjord 50 Liter,SÖDRA ÅRHULT,44.95,SEK,7393202370105
OLW CHIPS450G DILL/GR,OLW,39.95,SEK,7340005402267
Kattmat Utekatt,MAGNUSSON,89.95,SEK,7350033855287
Pussel Tiger 1000 Bitar,CLEMENTONI,129,SEK,8005125397730
Huvudfoder Till Fisk,VITAKRAFT,39.95,SEK,4008239207692
Sprite Lemon Lime,SPRITE,19.95,SEK,5000112642667
Pussel Venezia 1000 Bitar,CLEMENTONI,129,SEK,8005125397747
Såjord 10L,1ST,36.95,SEK,7393202370075
Pussel Lofoten Island 1000 Bitar,CLEMENTONI,129,SEK,8005125397754
Menu Undulat,VITAKRAFT,48.5,SEK,4008239214447
Jordgubbsmarmelad,DEN GAMLE FABRIK,35.95,SEK,5701211012961
Corona Öl 3,2%,CORONA,16.5,SEK,75037062
LED Klotlampa 25W E27 Fil,OSRAM,64.95,SEK,4058075436541
OLW CHIPS 450G GRILL,OLW,39.95,SEK,7340005402380
Pussel San Francisco 1000 Bitar,CLEMENTONI,129,SEK,8005125397761
Chokladdryck Tigo,MOKATE,12.95,SEK,5900649054448
Pussel Pirates Battle 1000 Bitar,CLEMENTONI,129,SEK,8005125397778
Chiafrön EKO,GARANT EKO,43.95,SEK,7340083446979
Chipotlesalami,GARANT,20.95,SEK,7340083483752
Caviarmix Röd,GARANT,54.95,SEK,7340083427329
Kattmat Kyckling/Grönsaker I Sås,VITAKRAFT,9.95,SEK,4008239313348
Corona Öl 3,2%,CORONA,84.95,SEK,7501064192418
Algsallad,RISBERG,36.95,SEK,7391693382843
Påskmust 12-Pack Sockerfri,APOTEKARNES,63.95,SEK,7310072000536
Pussel Downtown 1000 Bitar,CLEMENTONI,129,SEK,8005125397785
Medwurst Kokt,PÄRSONS,24.5,SEK,7330797088916
CLE SUNSET VENICE 500B,CLEMENTONI,99.95,SEK,8005125350636
Skinka Extrarökt,GARANT,21.95,SEK,7311043000470
Pussel Orient Dream 500 bitar,CLEMENTONI,99.95,SEK,8005125350353
Svarta Bönor,GARANT EKO,13.95,SEK,7340083447365
Kyckling Rökt,GARANT,21.95,SEK,7311043000487
Gräddfilen 12%,NORRMEJERIER,16.5,SEK,7310861004783
Dammsugarmunstycke NXT,SWIRL,319,SEK,7310270850681
CLE HARRY POTTER 500BITAR,CLEMENTONI,99.95,SEK,8005125350827
Småärtor,ELDORADO,15.5,SEK,7311041010488
CLE AFRICAN SUNSET 500BIT,CLEMENTONI,99.95,SEK,8005125350964
Tofu Bokspånsrökt,ELDORADO,14.5,SEK,7340083497162
Glidytor,SWIRL,74.95,SEK,7331449000027
Matlagningsgrädde 13%,ARLA KÖKET,26.95,SEK,7310865066435
Apelsin/Morotsmarmelad,DEN GAMLE FABRIK,35.95,SEK,5701211013067
CLE FRESIANBLACKHORSE500B,CLEMENTONI,99.95,SEK,8005125350711
Kattmat Kalkon I Ostsås,VITAKRAFT,9.95,SEK,4008239313362
Björnbärsmarmelad,DEN GAMLE FABRIK,35.95,SEK,5701211013081
Taco Sauce Medium,SANTA MARIA,51.95,SEK,7311312002136
Majsmjöl Fint,PAN,41.95,SEK,7591002000547
Pepsi Max Mango,PEPSI,8.95,SEK,7310070005434
Excellence Caramelized Hazelnut,LINDT,38.95,SEK,3046920020305
Hundmat All Breed Kyckling/Potatis Valp,PRIMADOG,229,SEK,6430056887203
Hundmat All Breed Hjort/Kalkon,PRIMADOG,589,SEK,6430062469400
Hundmat Kyckling/Potatis Adult,PRIMADOG,409,SEK,6430069588791
Hundmat Lamm/Potatis Adult,PRIMADOG,479,SEK,6430069588814
Landbrot, Fryst Laktosfri Glutenfri,SCHÄR,50.95,SEK,8008698028315
Handhållet Rivjärn,GASTROMAX,39.95,SEK,7332462079755
Crème Fraiche 32%,ARLA,34.5,SEK,7310865003775
Velo Royal Tea Portion,VELO,39.95,SEK,7350126718208
Kattmat Kyckling,MJAU,245,SEK,7311030174405
Svarta Bönor,GARANT,10.95,SEK,7340083446962
Gräddfil 12%,ARLA,21.95,SEK,7310865004673
Lyft Cool Air Regular Portion,LYFT,42.95,SEK,7350126718246
Lätt Crème Fraiche 13%,ARLA,31.95,SEK,7310865014696
Skurpulver,AJAX,29.95,SEK,8714789936857
Lyft Cool Air Regular Portion Stock,LYFT,399,SEK,7350126718253
Granola Hallon/Jordgubb/Kokos,PAULÚNS,56.95,SEK,7310240407952
Cheez Dipp,SKRATTANDE KON,29.95,SEK,3073781189896
Lyft Cool Air X-Strong Portion,LYFT,44.95,SEK,7350126718284
Frömix EKO,GARANT EKO,34.95,SEK,7340083447303
Olivolja Kalamata Extra Virgin,FONTANA,135,SEK,7316150670387
Vispgrädde 36%,ARLA KÖKET,29.95,SEK,7310865061935
Zonnic Mint Munhålepulver 4mg,ZONNIC,58.95,SEK,7350042420100
Våtservetter Fräscha,GUNRY,27.95,SEK,7393481402023
Surdegsbröd,SÖDERVIDINGE,44.95,SEK,7391737003420
Jordgubbsnektar,FRUCTAL,28.5,SEK,3838945509022
Färsk Chorizo Mild,INGEMAR JOHANSSON,34.5,SEK,8436045045164
Kalvsylta,NYHLÉNS HUGOSONS,64.95,SEK,7393192008545
Tuggpinnar Med Lamm 5-Pack,DOGMAN,26.95,SEK,7312133102371
Laxburgare,FALKENBERG,39.95,SEK,7340083490873
Domacica,KRAS,39.95,SEK,3850102314126
Rischoklad,KRAS,38.95,SEK,3850102505883
Kycklingskiva,PODRAVKA,24.95,SEK,3850104055706
Seglaröl Alkoholfri,INLANDSBRYGGER,15.95,SEK,7350010680444
Hallon/Rabarber Marmelad,DEN GAMLE FABRIK,35.95,SEK,5701211012947
Hårtoning 454 Chocolate Brownie,LOREAL CASTING CREME GLOSS,99.95,SEK,3600521288788
Mozzarella Maxi,GRANAROLO,36.95,SEK,8002670006612
Hallonmarmelad,DEN GAMLE FABRIK,35.95,SEK,5701211012909
Potatisgratäng,NYHLENHUGOSON,33.95,SEK,7393263086021
Tuggpinne Kyckling 45-Pack,PRIMADOG,109,SEK,6430056887548
Oxkött Pikant I Konserv,PODRAVKA,35.95,SEK,3858886468981
Potatisgratäng,NYHLENHUGOSON,76.95,SEK,7393263086038
Parmigiano Reggiano,GRANAROLO,54.95,SEK,8002670050073
Potatisgratäng Laktosfri,NYHLENHUGOSON,33.95,SEK,7393263086052
Examensbukett,None,79.95,SEK,7340003833537
Mandelpotatisgratäng,NYHLENHUGOSON,36.5,SEK,7393263086076
Spenatpinnar, Fryst,GREEN CUISINE,33.5,SEK,7310500183305
Training Snacks Tonfisk,PRIMADOG,22.95,SEK,6430056888439
Hundmat Mini Meal Mix,PRIMADOG,109,SEK,6430076891587
Hårtoning 600 Dark Blonde,LOREAL CASTING CREME GLOSS,99.95,SEK,3600520986500
Pesto Vegan,GARANT,31.95,SEK,7340083463471
Munskölj Totalcare,LISTERINE,54.95,SEK,3574660438512
Sällskapsbrickan Ostbricka,FALBYGDENS,159,SEK,7394079014741
Taco Sauce Medium,SANTA MARIA,15.5,SEK,7311312002112
Tuggrulle Kyckling 2-Pack,PRIMADOG,64.95,SEK,6430056887623
Rökt Kalkon,PÄRSONS,37.95,SEK,7330797088954
Hårtoning 700 Blonde,LOREAL CASTING CREME GLOSS,99.95,SEK,3600520986555
Chunky Salsa Hot,SANTA MARIA,19.95,SEK,7311312000897
Training Snacks Kyckling,PRIMADOG,22.95,SEK,6430056888521
Cheese Dip Mix,SANTA MARIA,10.95,SEK,7311311003097
Hundmat Kyckling Valp,PRIMADOG,479,SEK,6430062469707
Level Red,LEVEL,64,SEK,73189152
Spiskummin Malen,ELDORADO,17.95,SEK,7311041034415
Ingefära Marmelad,DEN GAMLE FABRIK,35.95,SEK,5701211013104
Marmelad Williams Päron,ST DALFOUR,34.95,SEK,3492390004886
Juice Apelsin/Morot,INNOCENT,36.95,SEK,5038862132893
Stjärnpasta Butternutpumpa/Kyckling 8 Mån EKO,HIPP,17.95,SEK,4062300212138
Servett Blossoms 33X33cm,DUNI,24.95,SEK,7321011947119
Promenadgodis Hund,DOGGY,23.95,SEK,7311030711419
Honung Svensk,GARANT,64.95,SEK,7340083433375
Mjölmix Glutenfri,SEMPER,20.95,SEK,7310100565495
Taco Sauce Hot Party Pack,SANTA MARIA,51.95,SEK,7311312002174
Adult Oxkött,FRISKIES,329,SEK,7336013498903
Tampong Procomfort Super +,O.B.,29.95,SEK,3574660529920
Kalkon Rökt,PÄRSONS,31.95,SEK,7330797077118
Mozzarella,FRESCA D´ORO,12.95,SEK,7611612160841
Garlic Salsa,SANTA MARIA,23.95,SEK,7311312000989
Ostprovarbrickan Ostbricka,FALBYGDENS,179,SEK,7394079014734
Glass Sandwich Cocoa, Fryst,DAZZLEY,39.95,SEK,7311041083901
Doftljus Jingle,INICIO,79.95,SEK,7391691064796
Winston Blue,WINSTON,61,SEK,73190622
Dekorationsglasyr,DR. OETKER,35.95,SEK,5701073063880
Taco Sauce Hot,SANTA MARIA,15.5,SEK,7311312002143
Lättsockrad Apelsinmarmelad Refill,BOB,21.95,SEK,7310090410690
Vitlök Riven,CAJOM,34.95,SEK,7350000134766
Cashewnötter,DEN LILLE NÖTTEFABRIKKEN,67.95,SEK,7041111124929
Chunky Salsa Mild,SANTA MARIA,19.95,SEK,7311312000859
Pärlbollar 6-Pack,DELICATO,23.5,SEK,7315361112792
Chokolino Gröt,PODRAVKA,29.95,SEK,3850104230011
Trippel,DEN LILLE NÖTTEFABRIKKEN,48.95,SEK,7041111124936
Kryddmix Bönor,PODRAVKA,17.95,SEK,3850104075759
Pastrami Grillar,JAKOBSDALS,34.95,SEK,7391196001586
Te Rooibos,LIPTON,23.95,SEK,5063270101612
Finttvättmedel,SÅKLART,29.95,SEK,7340083494147
Gulash Nötkött Pikant,PODRAVKA,51.95,SEK,3858886468950
Sporttvättmedel,FIXA,39.95,SEK,7340083494154
Oregano Gourmetglas,KOCKENS,23.95,SEK,7350046464780
Svart Te,PG TIPS,36.95,SEK,8720608039593
Köksspray,SÅKLART,22.95,SEK,7340083495908
Citronsyra,ELDORADO,17.95,SEK,7311041034163
Råg Levain,PÅGEN,39.95,SEK,7311070008432
Kolsyrad Energidryck Ultra Watermelon,MONSTER ENERGY,19.95,SEK,5060751219064
Coca Cola Zero Koffeinfri,COCA-COLA ZERO,9.95,SEK,5000112654240
Rostad Granola Jordgubb/Äpple/Vanilj,FREBACO KVARN,54.95,SEK,7312560058005
Granola Blåbär/Hallon,FREBACO KVARN,54.95,SEK,7312560058012
Touch Of Taste Kycklingfond,BONG,94.95,SEK,7322550052678
Västerbottensost Riven,VÄSTERBOTTENSOST,43.95,SEK,7310861081487
Malda Tuggpinnar Kyckling 30-Pack,DOGMAN,99.95,SEK,7312133103590
Taco Sauce Mild,SANTA MARIA,15.5,SEK,7311312002075
Kattmat Ox/Kyckling/Rödspätta I Sås,MJAU,83.95,SEK,7300330035653
Udon Nudlar,SUN SHUN FUK,48.95,SEK,87303862153
Klädvårdsrulle Opera Refill 5m,RÖRETS,22.95,SEK,7315542251005
Klädvårdsrulle Opera 5m,RÖRETS,34.95,SEK,7315542250008
Tropical Salsa,SANTA MARIA,23.95,SEK,7311312000965
Digestive Ljus Choklad,MCVITIES,28.95,SEK,5000396030372
Over Makeup Super Uv SPF 50+,AMBRE SOLAIRE,89.95,SEK,3600541992559
Havregryn Fina EKO KRAV,SALTÅ KVARN,26.95,SEK,7317731714803
Grötris KRAV,KUNG MARKATTA,35.95,SEK,7391835917827
Havrefras Original,HAVREFRAS,46.95,SEK,7311171008393
JätteFranska,PÅGEN,32.95,SEK,7311070008463
Granola Kanel & Äpple,PAULÚNS,56.95,SEK,7310240002065
Taco Sauce X-tra Hot,SANTA MARIA,15.5,SEK,7311312000675
Herrgårdsost 10Mån,ALLERUM,68.95,SEK,7393720091513
Pineapple Salsa,SANTA MARIA,23.95,SEK,7311312000941
Chunky Salsa Medium,SANTA MARIA,19.95,SEK,7311312000873
Vallmofranska,ÖSTRAS BRÖD,17.95,SEK,7314320001207
Emilskinka Kokt,PÄRSONS,31.95,SEK,7330797077132
Guacamole Dip Mix,SANTA MARIA,11.95,SEK,7311311003080
Pastasås Chili Arrabbiata KRAV,ITIGO,25.95,SEK,7331061000856
Grillolja Honung,CAJ P.,49.95,SEK,7312490059257
Fruktgodis Gröna Kulor,FAZER,14.95,SEK,6416453064058
Knäckebröd Tunn Havre,WASA,26.95,SEK,7300400482585
Hallon, Klass 1,None,39.95,SEK,7316350271421
Kroppkakor,NYHLÉNS HUGOSONS,26.95,SEK,7393263071362
WC Block Flower,GENERAL FRESH,12.95,SEK,5900785130006
Köttbuljong 20-Pack,KNORR,29.95,SEK,8720182104014
Hönsbuljong 20-Pack,KNORR,29.95,SEK,8720182104694
Doftblock Jasmin,GENERAL FRESH,14.95,SEK,5900785890191
Armringar,BESTWAY,19.95,SEK,6942138949650
Grönsaksbuljong 20-Pack,KNORR,29.95,SEK,8720182105837
Majonnäs Tryffel,HELLMANN'S,36.95,SEK,8720182748942
Badring,BESTWAY,19.95,SEK,6942138949759
Kalvbuljong,KNORR,14.5,SEK,8720182144287
Rostad Lök,ELDORADO,39.95,SEK,7311041067475
Hamburgerdressing,HELLMANN'S,29.95,SEK,8720182754691
Favoritmix,HULTÉN,24.95,SEK,7350025826974
Majonnäs Vegansk,KAVLI,29.95,SEK,7311442111401
Aerosol Relaxing Zen,GLADE,30.95,SEK,5000204771749
Touch Of Taste Kalvfond,BONG,94.95,SEK,7322550052661
Espresso Hela Bönor EKO,GARANT EKO,78.95,SEK,7311041067352
Fullkornsvälling Må Bra,SEMPER,63.95,SEK,7310100388100
Välling Må Bra Osockrad,SEMPER,63.95,SEK,7310100388285
Tzatziki,SALAKIS,36.95,SEK,7310867524001
Flugfälla Spiral,SILVERLINE,31.95,SEK,7350007336903
Tropisk Multivitamin,KIVIKS MUSTERI,7.95,SEK,7314720720111
Granola Naturell,START!,50.95,SEK,7310130012044
Pitepalt,NYHLÉNS HUGOSONS,26.95,SEK,7393263071386
Flugfälla Fönster Sticky,SILVERLINE,49.95,SEK,7350007336910
Tonic Pink Pepper,SCHWEPPES,18.95,SEK,8414100361848
Finger Marie,MCVITIES,13.95,SEK,5000396015980
Rågbröd Med Surdeg,CITY GROSS,29.95,SEK,2000079600000
Grönsaksbuljong,KNORR,13.95,SEK,8712100816055
Bindor Ultra Normal S1,ALWAYS,46.95,SEK,8001841168326
Köttbuljong,KNORR,13.95,SEK,8712100815713
Påskkärring Med Kvast 8,5cm,HEDLUND,39.95,SEK,7393885122817
Müsli Gold Bär,AXA,54.95,SEK,7310130004469
Jordnötter EKO,GARANT EKO,21.95,SEK,7340083489518
Soup Fish Selection,LATZ,24.5,SEK,7613036632379
Rengöringsspray Fönster,GRUMME,30.95,SEK,7046110300978
The Miracle Toilet Cleaner Gel,THE PINK STUFF,29.95,SEK,5060033820681
Rengöringssvamp,S-BRITE,19.95,SEK,8410001134956
Ribs BBQ,JOJJEN,89.95,SEK,7393287731006
Kronljus,LILJEHOLMENS,159,SEK,7330620630961
Soothing Aftersun Hydrating Lotion 24H,AMBRE SOLAIRE,69.95,SEK,3600540305305
Kattmat Kyckling I Paté,MJAU,22.95,SEK,7300330009746
Hönsbuljong,KNORR,14.5,SEK,8712100815768
Baguette Kyckling/Curry,GOOD,49.95,SEK,7330247303088
Lion,NESTLÉ,41.95,SEK,5900020023582
Mospotatis I Påse, Klass 1,None,22.95,SEK,7313300001534
Hushållsmedwurst,SP CHARK,34.95,SEK,7350018065021
Japansk Soja Glutenfri,SAKURA,25.95,SEK,7896007810123
Bacon,GUDRUNS,18.5,SEK,7340052530005
Lysrör St 151 Longlife 10Xbli2,OSRAM,29.95,SEK,4050300092638
Fullkornsvälling 12 Mån,NESTLÉ,66.95,SEK,7613035622241
Kokpotatis I Påse, Klass 1,None,24.95,SEK,7313300001541
Dragon Gourmetglas,KOCKENS,23.95,SEK,7310394002201
Lysrör Starters 4-80 St 111 10Xbli2,OSRAM,29.95,SEK,4050300064000
Soltorkade Tomater I Balsamvinäger,GARANT,31.95,SEK,7311043001989
Kantarellsoppa,BLÅ BAND,19.95,SEK,7322550031833
Halogen 12V 35W GY6,35,OSRAM,49.95,SEK,4008321201874
Coca Cola Zero Koffeinfri,COCA-COLA ZERO,14.95,SEK,5000112654257
Halogen 12V 50W GY6,35,OSRAM,49.95,SEK,4008321202161
Fem Peppar Sås,BLÅ BAND,28.95,SEK,7322550092247
Tonic Twist Of Lime,SCHWEPPES,18.95,SEK,8414100362043
Coca-Cola Zero Lime,COCA-COLA ZERO,20.95,SEK,5000112654400
Coca-Cola Zero Lime,COCA-COLA ZERO,14.95,SEK,5000112654417
Salladskrydda Italiensk,ELDORADO,17.95,SEK,7340083426414
Mango Jalapeño Glaze,RIDDERHEIMS,399,SEK,7392555004835
Präst 35% 18 Mån,ALLERUM,68.95,SEK,7393720091506
Gnocchis Getost/Spenat/Tomatsås, Fryst,PICARD,26.95,SEK,3270162001031
Kidneybönor,GOGREEN,28.95,SEK,7310130004308
Pepparsalami,PÄRSONS,31.95,SEK,7330797077194
Kex Med Nougat,MARABOU,8.95,SEK,7622210807274
